0,0.0,0.0,0.17627118644067796,-0.08135593220338982,0.33559322033898303,-0.24067796610169492,0.3694915254237288,-0.3694915254237288,0.24067796610169492,-0.3864406779661017,0.22372881355932203,-0.488135593220339,0.288135593220339,-0.7389830508474576,0.3254237288135593,-0.8745762711864407,0.34576271186440677,-1.0,0.09152542372881356,-0.4745762711864407,0.18983050847457628,-0.48135593220338985,0.19661016949152543,-0.31864406779661014,0.1694915254237288,-0.2745762711864407,-0.02711864406779661,-0.43728813559322033,0.06440677966101695,-0.43728813559322033,0.0847457627118644,-0.2847457627118644,0.06440677966101695,-0.24067796610169492,-0.14576271186440679,-0.3864406779661017,-0.04406779661016949,-0.4,-0.006779661016949152,-0.29152542372881357,-0.01694915254237288,-0.24745762711864408
0,0.0,0.0,0.15561959654178675,-0.069164265129683,0.29971181556195964,-0.1988472622478386,0.31988472622478387,-0.29394812680115273,0.2219020172910663,-0.33429394812680113,0.20461095100864554,-0.4899135446685879,0.25936599423631124,-0.7118155619596542,0.2910662824207493,-0.8645533141210374,0.3112391930835735,-1.0,0.05763688760806916,-0.5100864553314121,0.138328530259366,-0.43515850144092216,0.14697406340057637,-0.2622478386167147,0.138328530259366,-0.2132564841498559,-0.06628242074927954,-0.4755043227665706,0.020172910662824207,-0.35446685878962536,0.037463976945244955,-0.21902017291066284,0.03170028818443804,-0.1988472622478386,-0.1729106628242075,-0.41786743515850144,-0.09221902017291066,-0.30547550432276654,-0.06051873198847262,-0.2017291066282421,-0.05763688760806916,-0.19020172910662825
0,0.0,0.0,0.17827298050139276,-0.06406685236768803,0.34818941504178275,-0.20334261838440112,0.38440111420612816,-0.32590529247910865,0.2646239554317549,-0.34818941504178275,0.2479108635097493,-0.467966573816156,0.3008356545961003,-0.713091922005571,0.3342618384401114,-0.8662952646239555,0.35376044568245124,-1.0,0.10584958217270195,-0.46518105849582175,0.16991643454038996,-0.4373259052924791,0.1615598885793872,-0.2757660167130919,0.14484679665738162,-0.20612813370473537,-0.019498607242339833,-0.4233983286908078,0.04178272980501393,-0.3649025069637883,0.055710306406685235,-0.22841225626740946,0.055710306406685235,-0.18662952646239556,-0.13370473537604458,-0.36768802228412256,-0.07242339832869081,-0.32590529247910865,-0.036211699164345405,-0.22841225626740946,-0.022284122562674095,-0.19498607242339833
0,0.0,0.0,0.18478260869565216,-0.07608695652173914,0.33967391304347827,-0.23641304347826086,0.3423913043478261,-0.34782608695652173,0.20380434782608695,-0.32065217391304346,0.22554347826086957,-0.483695652173913,0.2717391304347826,-0.7336956521739131,0.29891304347826086,-0.8722826086956522,0.3125,-1.0,0.09510869565217392,-0.46467391304347827,0.16032608695652173,-0.44565217391304346,0.1766304347826087,-0.28804347826086957,0.16304347826086957,-0.23097826086956522,-0.019021739130434784,-0.4157608695652174,0.03804347826086957,-0.36684782608695654,0.0625,-0.22826086956521738,0.0625,-0.1956521739130435,-0.125,-0.35597826086956524,-0.06521739130434782,-0.3233695652173913,-0.029891304347826088,-0.22826086956521738,-0.024456521739130436,-0.1956521739130435
0,0.0,0.0,0.18406593406593408,-0.07967032967032966,0.34065934065934067,-0.25,0.3489010989010989,-0.36813186813186816,0.2032967032967033,-0.33791208791208793,0.22802197802197802,-0.48626373626373626,0.27197802197802196,-0.7335164835164835,0.29120879120879123,-0.8736263736263736,0.29395604395604397,-1.0,0.07967032967032966,-0.4725274725274725,0.14560439560439561,-0.45879120879120877,0.1565934065934066,-0.2967032967032967,0.1346153846153846,-0.23351648351648352,-0.0521978021978022,-0.4258241758241758,0.016483516483516484,-0.3791208791208791,0.046703296703296704,-0.23901098901098902,0.038461538461538464,-0.1978021978021978,-0.16758241758241757,-0.3626373626373626,-0.09340659340659341,-0.3269230769230769,-0.0521978021978022,-0.22802197802197802,-0.04395604395604396,-0.19505494505494506
0,0.0,0.0,0.17784256559766765,-0.08454810495626822,0.34110787172011664,-0.239067055393586,0.358600583090379,-0.3673469387755102,0.22740524781341107,-0.36443148688046645,0.22448979591836735,-0.4897959183673469,0.27405247813411077,-0.7288629737609329,0.30612244897959184,-0.8688046647230321,0.3206997084548105,-1.0,0.08454810495626822,-0.4839650145772595,0.17201166180758018,-0.4606413994169096,0.17201166180758018,-0.3032069970845481,0.13994169096209913,-0.239067055393586,-0.03498542274052478,-0.44314868804664725,0.052478134110787174,-0.3935860058309038,0.07580174927113703,-0.2565597667638484,0.061224489795918366,-0.20699708454810495,-0.14285714285714285,-0.3848396501457726,-0.052478134110787174,-0.3498542274052478,-0.01749271137026239,-0.2565597667638484,-0.01749271137026239,-0.22157434402332363
0,0.0,0.0,0.17994100294985252,-0.07079646017699115,0.35103244837758113,-0.20648967551622419,0.41297935103244837,-0.336283185840708,0.30383480825958703,-0.35988200589970504,0.26253687315634217,-0.4896755162241888,0.32448377581120946,-0.7227138643067846,0.35988200589970504,-0.8702064896755162,0.3805309734513274,-1.0,0.12389380530973451,-0.504424778761062,0.22418879056047197,-0.4690265486725664,0.22123893805309736,-0.30678466076696165,0.1976401179941003,-0.25663716814159293,0.0058997050147492625,-0.4749262536873156,0.10324483775811209,-0.3893805309734513,0.11209439528023599,-0.24778761061946902,0.09734513274336283,-0.20943952802359883,-0.10619469026548672,-0.4247787610619469,-0.008849557522123894,-0.35103244837758113,0.011799410029498525,-0.2448377581120944,0.0058997050147492625,-0.2182890855457227
0,0.0,0.0,0.1804733727810651,-0.07988165680473373,0.34911242603550297,-0.22189349112426035,0.41420118343195267,-0.35502958579881655,0.2958579881656805,-0.3727810650887574,0.257396449704142,-0.4970414201183432,0.31952662721893493,-0.7337278106508875,0.35798816568047337,-0.8757396449704142,0.378698224852071,-1.0,0.12130177514792899,-0.5088757396449705,0.22189349112426035,-0.4881656804733728,0.22189349112426035,-0.3165680473372781,0.19822485207100593,-0.2603550295857988,0.0029585798816568047,-0.4822485207100592,0.10355029585798817,-0.40828402366863903,0.11242603550295859,-0.2603550295857988,0.09763313609467456,-0.21893491124260356,-0.10650887573964497,-0.4349112426035503,-0.008875739644970414,-0.3609467455621302,0.014792899408284023,-0.257396449704142,0.005917159763313609,-0.22781065088757396
0,0.0,0.0,0.18404907975460122,-0.08895705521472393,0.3496932515337423,-0.23006134969325154,0.3895705521472393,-0.3496932515337423,0.27300613496932513,-0.3558282208588957,0.25153374233128833,-0.4938650306748466,0.3128834355828221,-0.7300613496932515,0.34355828220858897,-0.8711656441717791,0.3619631901840491,-1.0,0.11349693251533742,-0.50920245398773,0.18404907975460122,-0.450920245398773,0.17177914110429449,-0.29754601226993865,0.147239263803681,-0.2361963190184049,-0.015337423312883436,-0.4754601226993865,0.06441717791411043,-0.3773006134969325,0.0736196319018405,-0.25153374233128833,0.0705521472392638,-0.2147239263803681,-0.12883435582822086,-0.4171779141104294,-0.05214723926380368,-0.3374233128834356,-0.018404907975460124,-0.24846625766871167,-0.009202453987730062,-0.22392638036809817
0,0.0,0.0,0.18944099378881987,-0.07763975155279502,0.36024844720496896,-0.22981366459627328,0.391304347826087,-0.35714285714285715,0.2577639751552795,-0.34782608695652173,0.2577639751552795,-0.5,0.3167701863354037,-0.7329192546583851,0.35093167701863354,-0.8757763975155279,0.37267080745341613,-1.0,0.11801242236024845,-0.5124223602484472,0.18944099378881987,-0.45962732919254656,0.18322981366459629,-0.30434782608695654,0.15527950310559005,-0.22981366459627328,-0.003105590062111801,-0.4813664596273292,0.07142857142857142,-0.38819875776397517,0.08695652173913043,-0.2515527950310559,0.07763975155279502,-0.19875776397515527,-0.11490683229813664,-0.43167701863354035,-0.027950310559006212,-0.35714285714285715,0.0,-0.2577639751552795,0.006211180124223602,-0.21739130434782608
